site_ap_ip, ,address, ,运营商
124.114.98.26, ,陕西省西安市, ,登陆网吧旗舰店
58.222.159.126, ,江苏省泰州市, ,电信
218.21.44.110, ,宁夏石嘴山市惠农区, ,第一医院旁东成网吧
218.94.102.18, ,江苏省南京市, ,电信
117.12.146.62, ,天津市, ,联通
122.227.135.20, ,浙江省宁波市, ,电信
117.22.183.114, ,陕西省西安市, ,电信
125.75.78.243, ,甘肃省平凉市, ,电信
113.118.15.40, ,广东省深圳市, ,电信
222.212.201.124, ,四川省成都市, ,电信
116.23.93.214, ,广东省广州市, ,电信
60.171.241.49, ,安徽省宿州市, ,电信
60.220.66.150, ,山西省长治市, ,联通
122.227.135.21, ,浙江省宁波市, ,电信
14.155.19.166, ,广东省深圳市, ,电信
180.106.234.8, ,江苏省苏州市, ,电信
113.83.147.79, ,广东省惠州市, ,电信
61.191.147.79, ,安徽省阜阳市, ,电信
120.3.233.26, ,河北省保定市, ,联通
117.13.230.116, ,天津市, ,联通
58.62.85.84, ,广东省广州市番禺区, ,电信
119.122.112.135, ,广东省深圳市, ,电信
180.107.34.179, ,江苏省苏州市, ,电信
117.157.105.247, ,甘肃省, ,移动
180.169.188.98, ,上海市, ,电信
112.114.111.197, ,云南省临沧市, ,电信
121.236.105.111, ,江苏省苏州市, ,电信
112.25.189.43, ,江苏省南京市, ,移动
112.30.186.149, ,安徽省合肥市, ,移动
125.72.52.32, ,青海省西宁市, ,电信
222.138.108.89, ,河南省开封市, ,联通
183.24.149.37, ,广东省, ,电信
1.83.234.185, ,陕西省西安市, ,电信
61.132.135.98, ,安徽省合肥市, ,震撼网吧(淠河路)
116.253.153.253, ,广西柳州市, ,电信
218.104.78.38, ,安徽省合肥市, ,中国科学技术大学联通
218.22.119.114, ,安徽省阜阳市太和县, ,电信
113.118.232.77, ,广东省深圳市, ,电信
60.168.131.250, ,安徽省合肥市, ,电信
112.27.236.124, ,安徽省, ,移动
119.141.16.23, ,广东省东莞市, ,电信
49.75.210.196, ,江苏省苏州市, ,电信
58.55.3.109, ,湖北省孝感市, ,电信
183.15.204.188, ,广东省深圳市, ,电信
113.245.62.210, ,湖南省株洲市, ,电信
36.33.63.68, ,安徽省合肥市, ,联通
183.134.240.30, ,浙江省, ,电信中心网络
60.190.12.250, ,浙江省宁波市慈溪市, ,电信
220.179.83.90, ,安徽省阜阳市, ,电信
218.21.44.182, ,宁夏石嘴山市惠农区, ,新联盟网络(煤炭路48号)
60.173.155.141, ,安徽省六安市, ,电信
61.164.235.135, ,浙江省嘉兴市, ,电信
116.52.185.55, ,云南省昆明市, ,电信
223.112.183.245, ,江苏省常州市, ,移动
223.8.45.49, ,山西省长治市, ,电信
223.8.97.163, ,山西省长治市, ,电信
116.24.191.0, ,广东省深圳市, ,电信
223.8.18.252, ,山西省长治市武乡县, ,电信
220.176.202.72, ,江西省上饶市, ,电信
112.27.253.194, ,安徽省, ,移动
111.225.251.43, ,河北省保定市, ,电信
180.138.25.240, ,广西柳州市, ,电信
61.140.115.163, ,广东省广州市天河区, ,电信
113.89.43.7, ,广东省深圳市, ,电信
171.107.17.175, ,广西柳州市, ,电信
112.31.105.10, ,安徽省, ,移动
60.173.204.5, ,安徽省合肥市巢湖市, ,电信
183.160.82.101, ,安徽省合肥市, ,电信
116.11.197.70, ,广西南宁市, ,电信
175.151.157.142, ,辽宁省朝阳市, ,联通
219.133.177.223, ,广东省深圳市南山区, ,电信
114.227.1.196, ,江苏省常州市, ,电信
220.179.83.88, ,安徽省阜阳市, ,电信
218.75.100.254, ,浙江省金华市永康市, ,胡库航海家网吧
60.12.91.188, ,浙江省嘉兴市, ,联通
117.83.28.38, ,江苏省苏州市, ,电信
36.7.81.20, ,安徽省合肥市, ,电信
121.227.218.32, ,江苏省苏州市, ,电信
58.211.59.254, ,江苏省苏州市, ,电信
58.221.152.6, ,江苏省南通市, ,电信
36.5.15.118, ,安徽省阜阳市, ,电信
119.131.242.80, ,广东省广州市, ,电信
110.229.132.208, ,河北省保定市, ,联通
218.23.25.122, ,安徽省阜阳市, ,电信
61.178.148.70, ,甘肃省白银市, ,千万年网络会所(汽车站斜对面)
222.74.5.182, ,内蒙古呼和浩特市, ,电信
60.172.93.214, ,安徽省黄山市, ,电信
183.134.249.240, ,浙江省, ,电信中心网络
14.113.250.126, ,广东省茂名市, ,电信
220.180.21.102, ,安徽省六安市, ,电信
119.123.174.200, ,广东省深圳市, ,电信
115.236.43.242, ,浙江省杭州市, ,电信数据中心
183.62.20.66, ,广东省广州市, ,电信
27.186.5.115, ,河北省保定市, ,电信
1.85.54.222, ,陕西省西安市, ,电信
49.84.171.68, ,江苏省苏州市, ,电信
218.19.246.240, ,广东省广州市番禺区, ,电信
222.247.44.90, ,湖南省长沙市, ,电信
119.141.247.252, ,广东省东莞市, ,电信
117.13.229.231, ,天津市, ,联通
36.44.137.60, ,陕西省西安市, ,电信
110.229.107.111, ,河北省保定市, ,联通
124.112.103.228, ,安徽省阜阳市, ,电信
113.87.224.192, ,广东省深圳市, ,电信
111.163.146.27, ,天津市, ,联通
61.184.161.178, ,湖北省孝感市, ,电信
112.30.186.153, ,安徽省合肥市, ,移动
60.25.121.152, ,天津市河西区, ,/南开区联通
61.185.97.135, ,陕西省汉中市, ,电信
112.25.189.54, ,江苏省南京市, ,移动
183.131.248.211, ,浙江省宁波市, ,电信
112.25.189.90, ,江苏省南京市, ,移动
59.45.18.46, ,辽宁省盘锦市, ,电信
183.160.233.240, ,安徽省合肥市, ,电信
118.213.174.194, ,青海省海东市, ,电信
112.54.63.245, ,广西, ,移动
111.75.244.249, ,江西省赣州市, ,电信
59.58.142.198, ,福建省莆田市城厢区, ,电信
59.39.183.142, ,广东省东莞市, ,电信
60.28.36.78, ,天津市, ,联通
202.105.207.10, ,广东省东莞市, ,电信
61.150.89.76, ,陕西省渭南市韩城市, ,下欲口新新网吧
118.81.197.134, ,山西省太原市, ,联通
220.180.94.134, ,安徽省池州市, ,电信
219.159.103.12, ,广西桂林市, ,青泽区新星网吧
119.102.84.249, ,湖北省武汉市, ,电信
60.15.173.34, ,黑龙江省绥化市安达市, ,奔腾网吧
121.60.122.117, ,湖北省武汉市, ,电信
113.99.16.55, ,广东省广州市, ,电信
218.75.68.106, ,浙江省杭州市, ,电信
113.116.150.17, ,广东省深圳市, ,电信
221.197.139.127, ,天津市, ,联通
122.227.108.206, ,浙江省衢州市, ,电信
119.102.85.13, ,湖北省武汉市, ,电信
36.47.138.113, ,陕西省西安市, ,电信
218.75.61.102, ,浙江省嘉兴市, ,(平湖/桐乡)电信
106.119.225.16, ,河北省衡水市, ,电信
202.96.176.170, ,广东省东莞市, ,电信
220.177.40.151, ,江西省南昌市, ,电信
111.21.207.186, ,中国, ,移动
124.117.219.254, ,新疆乌鲁木齐市, ,电信
60.166.153.53, ,安徽省合肥市, ,电信
60.10.116.56, ,河北省廊坊市, ,联通
27.19.194.145, ,湖北省武汉市, ,电信
36.47.137.64, ,陕西省西安市, ,电信
36.158.86.142, ,湖南省, ,移动
183.190.73.31, ,山西省运城市, ,联通
122.238.201.117, ,浙江省温州市, ,电信
36.7.237.251, ,安徽省宿州市, ,电信
61.183.84.46, ,湖北省武汉市, ,电信
60.172.46.152, ,安徽省阜阳市, ,电信
124.112.122.119, ,安徽省阜阳市, ,电信
112.30.186.110, ,安徽省合肥市, ,移动
106.118.4.177, ,河北省秦皇岛市, ,电信
61.140.83.196, ,广东省广州市, ,电信
113.90.245.19, ,广东省深圳市, ,电信
120.237.52.91, ,广东省茂名市, ,移动
113.116.149.10, ,广东省深圳市, ,电信
115.236.167.130, ,浙江省杭州市, ,电信数据中心
113.15.211.234, ,广西贵港市, ,电信
118.118.113.19, ,四川省雅安市, ,电信
118.118.110.112, ,四川省雅安市, ,电信
59.41.169.4, ,广东省广州市天河区, ,电信
36.5.47.94, ,安徽省合肥市, ,电信
220.179.83.71, ,安徽省阜阳市, ,电信
218.106.84.29, ,安徽省合肥市巢湖市, ,联通
113.89.189.17, ,广东省深圳市, ,电信
1.197.117.7, ,河南省驻马店市, ,电信
122.227.3.190, ,浙江省金华市, ,电信
171.95.86.190, ,四川省广安市, ,电信
61.153.222.18, ,浙江省丽水市, ,电信
61.163.179.85, ,河南省周口市沈丘县, ,联通
202.103.135.210, ,广东省广州市越秀区, ,电信
112.26.95.157, ,安徽省淮北市, ,移动
116.7.23.86, ,广东省深圳市, ,电信
183.131.248.200, ,浙江省宁波市, ,电信
113.241.140.71, ,湖南省湘西州, ,电信
60.190.162.246, ,浙江省湖州市, ,罗师庄新竹路时光隧道网吧
115.238.133.115, ,浙江省宁波市, ,电信
113.26.162.181, ,山西省吕梁市, ,电信
117.37.126.62, ,陕西省榆林市, ,电信
61.150.85.5, ,陕西省渭南市, ,电信
222.88.251.20, ,河南省南阳市内乡县, ,电信
36.6.222.236, ,安徽省安庆市, ,电信
116.135.28.255, ,山西省吕梁市, ,联通
60.195.6.104, ,北京市, ,鹏博士BGP
180.120.71.14, ,江苏省南通市, ,电信
112.26.86.200, ,安徽省淮北市, ,移动
60.191.17.42, ,浙江省杭州市, ,电信
118.72.162.223, ,山西省大同市, ,联通
61.53.134.148, ,河南省开封市, ,联通
111.21.207.254, ,中国, ,移动
60.172.5.78, ,安徽省阜阳市, ,电信
123.152.254.163, ,浙江省宁波市, ,联通
1.197.88.68, ,河南省周口市, ,电信
59.51.68.27, ,湖南省衡阳市, ,电信
111.112.226.147, ,宁夏中卫市, ,电信
61.185.80.41, ,陕西省渭南市华阴市, ,艺梦网吧
36.7.191.227, ,安徽省合肥市, ,电信
60.174.206.238, ,安徽省合肥市巢湖市, ,电信
27.19.196.113, ,湖北省武汉市, ,电信
175.1.112.222, ,湖南省湘潭市, ,电信
218.21.251.11, ,内蒙古乌兰察布市商都县, ,联通
60.175.255.151, ,安徽省宿州市, ,电信
125.93.138.237, ,广东省东莞市, ,电信
111.20.52.154, ,陕西省, ,移动
61.140.115.236, ,广东省广州市天河区, ,电信
139.205.220.90, ,四川省绵阳市, ,电信
219.137.165.172, ,广东省广州市荔湾区, ,电信
218.23.29.242, ,安徽省阜阳市界首市, ,电信
111.112.228.82, ,宁夏中卫市, ,电信
115.239.98.10, ,浙江省嘉兴市, ,电信
119.98.200.227, ,湖北省武汉市, ,电信
112.27.254.230, ,安徽省, ,移动
60.181.55.49, ,浙江省温州市, ,电信
121.8.136.227, ,广东省广州市, ,电信
49.80.240.15, ,江苏省无锡市, ,电信
117.32.97.222, ,陕西省延安市, ,电信
221.210.93.70, ,黑龙江省佳木斯市, ,联通
118.118.57.175, ,四川省广安市, ,电信
113.88.119.65, ,广东省深圳市, ,电信
112.30.186.168, ,安徽省合肥市, ,移动
121.56.97.66, ,内蒙古赤峰市, ,电信
58.218.162.174, ,江苏省徐州市, ,电信
117.9.184.16, ,天津市, ,联通
115.239.97.182, ,浙江省嘉兴市, ,电信
60.173.155.17, ,安徽省六安市, ,电信
112.30.186.57, ,安徽省合肥市, ,移动
121.60.44.61, ,湖北省武汉市, ,电信
36.109.174.72, ,新疆, ,电信
171.108.228.35, ,广西, ,电信
61.164.235.27, ,浙江省嘉兴市, ,电信
223.94.63.130, ,浙江省宁波市, ,移动
218.17.27.166, ,广东省深圳市, ,电信
113.89.42.192, ,广东省深圳市, ,电信
112.25.189.18, ,江苏省南京市, ,移动
121.35.99.104, ,广东省深圳市宝安区, ,电信
218.71.239.206, ,浙江省宁波市, ,电信
60.195.6.35, ,北京市, ,鹏博士BGP
114.98.120.33, ,安徽省芜湖市, ,电信
58.210.140.70, ,江苏省苏州市, ,电信
36.7.140.238, ,安徽省合肥市包河区, ,电信
218.89.136.105, ,四川省泸州市, ,电信
58.217.33.251, ,江苏省镇江市, ,电信
223.86.97.150, ,四川省遂宁市, ,移动
223.8.88.9, ,山西省长治市, ,电信
61.134.63.200, ,陕西省榆林市, ,电信
115.231.198.246, ,浙江省绍兴市, ,电信
112.30.144.123, ,安徽省合肥市, ,移动
14.23.99.114, ,广东省广州市, ,电信
112.31.252.239, ,安徽省合肥市, ,移动
36.6.196.246, ,安徽省安庆市, ,电信
183.22.26.148, ,广东省东莞市, ,电信
183.129.167.34, ,浙江省杭州市, ,电信
120.37.120.221, ,福建省泉州市, ,电信
119.146.86.122, ,广东省, ,电信
183.160.240.40, ,安徽省合肥市, ,电信
120.193.78.3, ,安徽省, ,移动
58.209.159.149, ,江苏省苏州市, ,电信
59.174.164.177, ,湖北省武汉市, ,电信
36.62.59.142, ,安徽省阜阳市颍上县, ,电信
60.171.204.149, ,安徽省宿州市, ,电信
118.120.62.149, ,四川省凉山州, ,电信
61.189.238.170, ,贵州省毕节市, ,电信
119.146.78.18, ,广东省, ,电信
112.27.154.131, ,安徽省, ,移动
220.179.91.248, ,安徽省阜阳市, ,电信
106.41.140.246, ,吉林省白山市, ,电信
183.21.110.126, ,广东省茂名市, ,电信
112.31.252.190, ,安徽省合肥市, ,移动
117.82.15.83, ,江苏省苏州市, ,电信
112.30.186.99, ,安徽省合肥市, ,移动
113.64.207.214, ,广东省茂名市, ,电信
36.7.71.88, ,安徽省合肥市, ,电信
119.129.97.195, ,广东省广州市, ,电信
61.153.156.18, ,浙江省宁波市, ,电信
61.164.206.58, ,浙江省嘉兴市, ,电信
123.245.30.32, ,辽宁省沈阳市于洪区, ,电信
106.35.49.59, ,内蒙古, ,电信
101.20.84.42, ,河北省廊坊市, ,联通
183.160.10.108, ,安徽省合肥市, ,电信
183.24.149.36, ,广东省, ,电信
14.134.103.182, ,宁夏石嘴山市平罗县, ,电信
119.100.21.73, ,湖北省黄石市, ,电信
61.155.233.114, ,江苏省南京市, ,聚宝网吧(秦淮区钓鱼台184号2楼)
114.104.189.124, ,安徽省黄山市, ,电信
222.223.255.198, ,河北省石家庄市, ,电信
218.75.172.51, ,湖南省岳阳市, ,迅雷离线服务器
117.35.50.10, ,陕西省, ,电信
113.135.55.17, ,陕西省西安市, ,电信
111.113.126.105, ,宁夏银川市, ,电信
222.75.209.6, ,宁夏银川市, ,电信
183.15.207.251, ,广东省深圳市, ,电信
60.166.43.68, ,安徽省合肥市, ,电信
110.180.58.170, ,山西省阳泉市, ,电信
221.178.51.176, ,重庆市, ,移动
180.101.231.170, ,江苏省南京市, ,电信
183.63.229.250, ,广东省东莞市, ,电信
221.210.47.146, ,黑龙江省佳木斯市, ,联通
218.21.69.220, ,广西桂林市灵川县, ,清泽区天丽网吧
183.161.247.59, ,安徽省芜湖市, ,电信
182.131.68.63, ,四川省成都市, ,电信
180.108.134.191, ,江苏省苏州市, ,电信
49.67.236.21, ,江苏省南通市, ,电信
36.22.181.218, ,浙江省, ,电信
59.36.6.42, ,广东省东莞市, ,电信
116.249.232.227, ,云南省昭通市, ,电信
59.37.21.186, ,广东省东莞市, ,电信
219.135.181.130, ,广东省广州市花都区, ,电信
218.76.81.16, ,湖南省湘西州吉首市, ,电信
182.131.84.192, ,四川省广安市, ,电信
115.238.35.66, ,浙江省杭州市, ,电信
171.95.94.247, ,四川省广安市, ,电信
122.227.128.230, ,浙江省宁波市, ,电信
61.185.187.186, ,陕西省西安市, ,电信
112.122.139.226, ,安徽省滁州市, ,联通IDC机房
60.172.59.42, ,安徽省阜阳市临泉县, ,电信
118.122.236.2, ,四川省, ,电信
113.87.248.95, ,广东省深圳市, ,电信
49.75.96.230, ,江苏省苏州市, ,电信
220.179.83.63, ,安徽省阜阳市, ,电信
60.213.46.230, ,山东省临沂市, ,联通
125.73.165.14, ,广西玉林市, ,电信
112.122.129.165, ,安徽省滁州市, ,联通IDC机房
122.224.156.198, ,浙江省杭州市, ,电信
171.212.101.173, ,四川省成都市, ,电信
1.69.160.171, ,山西省运城市, ,电信
117.159.108.38, ,河南省, ,移动
1.69.160.107, ,山西省运城市, ,电信
221.229.112.148, ,江苏省扬州市, ,电信
122.227.151.178, ,浙江省宁波市, ,电信
218.94.50.42, ,江苏省南京市, ,电信
182.148.2.62, ,四川省成都市, ,电信
49.84.93.4, ,江苏省镇江市, ,电信
60.168.130.55, ,安徽省合肥市, ,电信
117.90.94.107, ,江苏省镇江市, ,电信
171.127.16.186, ,山西省, ,联通
113.87.90.76, ,广东省深圳市, ,电信
61.163.122.155, ,河南省周口市, ,联通
219.139.82.222, ,湖北省孝感市, ,电信
36.62.2.214, ,安徽省阜阳市, ,电信
59.42.204.46, ,广东省广州市, ,电信
60.195.6.92, ,北京市, ,鹏博士BGP
61.157.202.12, ,四川省南充市, ,电信
59.41.125.189, ,广东省广州市, ,电信
222.190.104.98, ,江苏省南京市, ,电信
222.88.213.91, ,河南省驻马店市, ,电信
119.122.112.172, ,广东省深圳市, ,电信
220.179.83.69, ,安徽省阜阳市, ,电信
221.233.196.106, ,湖北省孝感市安陆市, ,电信
223.145.92.66, ,湖南省岳阳市, ,电信
113.109.180.130, ,广东省广州市, ,电信
112.31.82.164, ,安徽省, ,移动
218.89.50.238, ,四川省南充市高坪区, ,巢穴网吧(和平桥旁边)
115.238.191.246, ,浙江省宁波市, ,电信
218.23.9.178, ,安徽省宿州市, ,电信
223.149.26.118, ,湖南省怀化市, ,电信
60.173.153.14, ,安徽省六安市霍邱县, ,电信
119.122.89.12, ,广东省深圳市, ,电信
119.129.173.13, ,广东省广州市白云区, ,电信
112.30.186.154, ,安徽省合肥市, ,移动
183.25.52.41, ,广东省惠州市, ,电信
222.92.210.162, ,江苏省苏州市, ,电信
222.75.208.158, ,宁夏银川市, ,电信
119.122.91.242, ,广东省深圳市, ,电信
119.109.22.21, ,辽宁省大连市, ,联通
124.112.108.245, ,安徽省阜阳市, ,电信
219.145.108.206, ,陕西省咸阳市, ,电信
222.92.45.10, ,江苏省苏州市, ,电信
220.180.149.93, ,安徽省阜阳市, ,电信
61.185.208.194, ,陕西省西安市, ,电信
220.178.56.14, ,安徽省合肥市, ,电信
113.80.106.132, ,广东省东莞市, ,电信
36.63.15.104, ,安徽省安庆市, ,电信
220.180.147.225, ,安徽省阜阳市, ,电信
115.238.133.43, ,浙江省宁波市, ,电信
1.80.235.232, ,陕西省西安市, ,电信
113.57.28.126, ,湖北省武汉市, ,联通
113.67.225.17, ,广东省广州市, ,电信
112.30.186.169, ,安徽省合肥市, ,移动
49.65.135.56, ,江苏省南京市, ,电信
111.182.105.175, ,湖北省荆门市, ,电信
218.4.237.106, ,江苏省苏州市, ,电信
121.33.233.3, ,广东省广州市, ,悦朋网吧(广园中路广园汽车站对面)
120.37.134.107, ,福建省泉州市, ,电信
183.134.249.237, ,浙江省, ,电信中心网络
112.115.92.92, ,云南省昆明市, ,电信
113.77.210.181, ,广东省东莞市, ,电信
113.111.113.142, ,广东省广州市, ,电信
36.7.174.126, ,安徽省合肥市, ,电信
180.126.199.59, ,江苏省盐城市, ,电信
112.30.186.101, ,安徽省合肥市, ,移动
183.188.54.229, ,山西省临汾市, ,联通
61.144.68.206, ,广东省广州市白云区, ,国平网吧(东平村东平广场)
112.26.95.179, ,安徽省淮北市, ,移动
111.162.60.49, ,天津市, ,联通
59.175.227.30, ,湖北省武汉市, ,电信
183.129.156.138, ,浙江省杭州市, ,电信
183.237.159.46, ,广东省清远市, ,移动
171.107.200.187, ,广西贺州市, ,电信
112.31.84.23, ,安徽省, ,移动
112.25.189.61, ,江苏省南京市, ,移动
122.96.107.81, ,江苏省南京市, ,联通
121.32.69.132, ,广东省广州市, ,电信
14.208.173.215, ,广东省茂名市, ,电信
106.7.105.104, ,江西省赣州市, ,电信
14.220.238.46, ,广东省东莞市, ,电信
60.181.147.126, ,浙江省温州市, ,电信
113.64.207.3, ,广东省茂名市, ,电信
